name,website,guestbunks,hutname,pppn,dryingroom,gridref,location,lat,lng,caveclub,cave
,,,,,,,,54.19626106,-2.50924562,,
,,,,,,,,54.19626329,-2.509314495,,
,,,,,,,,54.19627768,-2.509348585,,
,,,,,,,,54.19630827,-2.509356845,,
,,,,,,,,54.19634545,-2.50938592,,
,,,,,,,,54.19637701,-2.50931911,,
,,,,,,,,54.19637864,-2.509326895,,
,,,,,,,,54.19639153,-2.50929706,,
,,,,,,,,54.19640612,-2.509303925,,
,,,,,,,,54.19642925,-2.509310415,,
,,,,,,,,54.19645326,-2.50927057,,
,,,,,,,,54.19646251,-2.50921801,,
,,,,,,,,54.19649674,-2.509200775,,
,,,,,,,,54.19652103,-2.50923691,,
,,,,,,,,54.19654536,-2.50925927,,
,,,,,,,,54.20092404,-2.511681055,,
,,,,,,,,54.20090104,-2.51175767,,
,,,,,,,,54.20089314,-2.51195823,,
,,,,,,,,54.20092496,-2.51215455,,
,,,,,,,,54.20094316,-2.511957435,,
,,,,,,,,54.20096058,-2.51195981,,
,,,,,,,,54.20100133,-2.511847405,,
,,,,,,,,54.20108438,-2.51182557,,
,,,,,,,,54.20108891,-2.511871415,,
,,,,,,,,54.2010958,-2.51177707,,
,,,,,,,,54.20109668,-2.511884355,,
,,,,,,,,54.20108648,-2.51192029,,
,,,,,,,,54.20106623,-2.51196974,,
,,,,,,,,54.20105475,-2.51201287,,
,,,,,,,,54.20103104,-2.5121503,,
,,,,,,,,54.20122511,-2.512775845,,
,,,,,,,,54.20120495,-2.512782185,,
,,,,,,,,54.20120895,-2.51279143,,
,,,,,,,,54.20119822,-2.512754525,,
,,,,,,,,54.2012161,-2.512789745,,
,,,,,,,,54.20119968,-2.51280565,,
,,,,,,,,54.20118494,-2.51280354,,
,,,,,,,,54.20116213,-2.512846235,,
,,,,,,,,54.20118613,-2.512880705,,
,,,,,,,,54.20123255,-2.51276521,,
,,,,,,,,54.20124949,-2.512803185,,
,,,,,,,,54.20121247,-2.51273911,,
,,,,,,,,54.20121084,-2.51270653,,
,,,,,,,,54.20112846,-2.511976885,,
,,,,,,,,54.2011551,-2.51193355,,
,,,,,,,,54.20117113,-2.51199203,,
,,,,,,,,54.20117971,-2.511948315,,
,,,,,,,,54.20120302,-2.511999455,,
,,,,,,,,54.20119154,-2.512046275,,
,,,,,,,,54.20120524,-2.51209317,,
,,,,,,,,54.20122202,-2.5121149,,
,,,,,,,,54.20125688,-2.51224053,,
,,,,,,,,54.20127601,-2.5122404,,
,,,,,,,,54.20131185,-2.51230673,,
,,,,,,,,54.20131018,-2.51232342,,
,,,,,,,,54.20133982,-2.512312925,,
,,,,,,,,54.20133712,-2.512319305,,
,,,,,,,,54.20135654,-2.51232532,,
,,,,,,,,54.2013475,-2.5124004,,
,,,,,,,,54.20134369,-2.512353295,,
,,,,,,,,54.20136538,-2.51235072,,
,,,,,,,,54.2013437,-2.512424975,,
,,,,,,,,54.2013429,-2.51242426,,
,,,,,,,,54.20121907,-2.51271927,,
,,,,,,,,54.20122384,-2.512693985,,
,,,,,,,,54.20119151,-2.51262698,,
,,,,,,,,54.2011445,-2.5125403,,
,,,,,,,,54.20114516,-2.51253925,,
,,,,,,,,54.20104432,-2.51236492,,
,,,,,,,,54.201036,-2.512356845,,
,,,,,,,,54.2010267,-2.51233082,,
,,,,,,,,54.20100912,-2.512315855,,
,,,,,,,,54.20100653,-2.51229007,,
,,,,,,,,54.20098653,-2.512259775,,
,,,,,,,,54.20097826,-2.512222135,,
,,,,,,,,54.20096095,-2.51217402,,
,,,,,,,,54.20052974,-2.511769135,,
,,,,,,,,54.20053631,-2.5117225,,
,,,,,,,,54.20048633,-2.51159325,,
,,,,,,,,54.20048767,-2.51158378,,
,,,,,,,,54.20048753,-2.511580495,,
,,,,,,,,54.20047985,-2.51155653,,
,,,,,,,,54.20047805,-2.5115611,,
,,,,,,,,54.20062177,-2.51151719,,
,,,,,,,,54.20034663,-2.512120835,,
,,,,,,,,54.20033571,-2.51207961,,
,,,,,,,,54.20031876,-2.51203261,,
,,,,,,,,54.20030106,-2.51200652,,
,,,,,,,,54.20029701,-2.511987005,,
,,,,,,,,54.20027143,-2.511921405,,
,,,,,,,,54.20086804,-2.510320545,,
,,,,,,,,54.20086174,-2.510298545,,
,,,,,,,,54.20086476,-2.51024574,,
,,,,,,,,54.2008562,-2.51021224,,
,,,,,,,,54.20085647,-2.5101739,,
,,,,,,,,54.2008406,-2.51015747,,
,,,,,,,,54.20082863,-2.51013049,,
,,,,,,,,54.20082814,-2.510107475,,
,,,,,,,,54.20081835,-2.51011796,,
,,,,,,,,54.20081023,-2.51008842,,
,,,,,,,,54.20079767,-2.51008132,,
,,,,,,,,54.20079484,-2.510068535,,
,,,,,,,,54.2007926,-2.510070505,,
,,,,,,,,54.20078178,-2.510080285,,
,,,,,,,,54.2007808,-2.510081595,,
,,,,,,,,54.2007733,-2.510066455,,
,,,,,,,,54.20076345,-2.5100403,,
,,,,,,,,54.20076336,-2.510039995,,
,,,,,,,,54.20077937,-2.510040115,,
,,,,,,,,54.20078083,-2.510051395,,
,,,,,,,,54.20077725,-2.51006172,,
,,,,,,,,54.20076996,-2.51006816,,
,,,,,,,,54.20076897,-2.510073745,,
,,,,,,,,54.20078501,-2.510084275,,
,,,,,,,,54.20080201,-2.51008336,,
,,,,,,,,54.20079092,-2.510074585,,
,,,,,,,,54.20078237,-2.510070585,,
,,,,,,,,54.20076552,-2.51005198,,
,,,,,,,,54.2007391,-2.51002752,,
,,,,,,,,54.20072466,-2.51000084,,
,,,,,,,,54.20071937,-2.509994865,,
,,,,,,,,54.20072294,-2.509954,,
,,,,,,,,54.20074531,-2.50990863,,
,,,,,,,,54.20072395,-2.50991411,,
,,,,,,,,54.20070099,-2.509904795,,
,,,,,,,,54.20069648,-2.509896945,,
,,,,,,,,54.20069238,-2.50988642,,
,,,,,,,,54.20066921,-2.509856785,,
,,,,,,,,54.20066652,-2.5098046,,
,,,,,,,,54.20063415,-2.509778105,,
,,,,,,,,54.20062004,-2.509735475,,
,,,,,,,,54.2006216,-2.5097192,,
,,,,,,,,54.20061535,-2.509727095,,
,,,,,,,,54.20061728,-2.509730675,,
,,,,,,,,54.20061111,-2.509702795,,
,,,,,,,,54.20061911,-2.50972672,,
,,,,,,,,54.20062029,-2.509721815,,
,,,,,,,,54.2006167,-2.509709075,,
,,,,,,,,54.20061467,-2.50967801,,
,,,,,,,,54.20086916,-2.510324845,,
,,,,,,,,54.20086428,-2.510339995,,
,,,,,,,,54.20085625,-2.51036547,,
,,,,,,,,54.20083758,-2.51040909,,
,,,,,,,,54.20081103,-2.510415615,,
,,,,,,,,54.20081217,-2.510415865,,
,,,,,,,,54.20078812,-2.510428865,,
,,,,,,,,54.20077566,-2.510446065,,
,,,,,,,,54.20077229,-2.51045522,,
,,,,,,,,54.20073066,-2.510425135,,
,,,,,,,,54.20071583,-2.51043798,,
,,,,,,,,54.20064961,-2.51039792,,
,,,,,,,,54.20064055,-2.510380925,,
,,,,,,,,54.20064388,-2.51036057,,
,,,,,,,,54.2003501,-2.5103838,,
,,,,,,,,54.20032296,-2.510389535,,
,,,,,,,,54.20036969,-2.510361815,,
,,,,,,,,54.20042232,-2.510273015,,
,,,,,,,,54.20049107,-2.510248475,,
,,,,,,,,54.20050879,-2.510233015,,
,,,,,,,,54.20057407,-2.51027468,,
,,,,,,,,54.20060354,-2.510331225,,
,,,,,,,,54.20063706,-2.510377125,,
,,,,,,,,54.20094229,-2.51087159,,
,,,,,,,,54.20093608,-2.51086751,,
,,,,,,,,54.20093715,-2.510869565,,
,,,,,,,,54.20094942,-2.510902465,,
,,,,,,,,54.20095795,-2.51093354,,
,,,,,,,,54.20097839,-2.510977575,,
,,,,,,,,54.20103037,-2.511055815,,
,,,,,,,,54.20079961,-2.510599465,,
,,,,,,,,54.20082629,-2.51063716,,
,,,,,,,,54.20084257,-2.51067412,,
,,,,,,,,54.20047327,-2.510095,,
,,,,,,,,54.200466,-2.51010239,,
,,,,,,,,54.20044544,-2.5100712,,
,,,,,,,,54.20043845,-2.510041765,,
,,,,,,,,54.20047447,-2.510131535,,
,,,,,,,,54.20047221,-2.510135725,,
,,,,,,,,54.20050334,-2.51021199,,
,,,,,,,,54.20053105,-2.510317485,,
,,,,,,,,54.20056116,-2.5103907,,
,,,,,,,,54.20056747,-2.51031949,,
,,,,,,,,54.20057957,-2.51033331,,
,,,,,,,,54.20058254,-2.510334945,,
,,,,,,,,54.20059707,-2.5103576,,
,,,,,,,,54.20060456,-2.51035789,,
,,,,,,,,54.20061868,-2.51039151,,
,,,,,,,,54.20064889,-2.51046173,,
,,,,,,,,54.20065576,-2.510466955,,
,,,,,,,,54.20068301,-2.510498415,,
,,,,,,,,54.20064063,-2.510608755,,
,,,,,,,,54.20069784,-2.51051594,,
,,,,,,,,54.20071699,-2.51052799,,
,,,,,,,,54.20073557,-2.510497825,,
,,,,,,,,54.20077191,-2.510559995,,
,,,,,,,,54.20080009,-2.510597055,,
,,,,,,,,54.20080094,-2.510594665,,
,,,,,,,,54.20042951,-2.51003096,,
,,,,,,,,54.20037727,-2.50997427,,
,,,,,,,,54.20050882,-2.51023298,,
,,,,,,,,54.2005245,-2.51017637,,
,,,,,,,,54.20050224,-2.51013755,,
,,,,,,,,54.20048808,-2.51013366,,
,,,,,,,,54.20047229,-2.51013665,,
,,,,,,,,54.20048046,-2.510139055,,
,,,,,,,,54.20049268,-2.510147845,,
,,,,,,,,54.20050536,-2.51011688,,
,,,,,,,,54.2005061,-2.510115455,,
,,,,,,,,54.20049113,-2.51011408,,
,,,,,,,,54.20047154,-2.51009533,,
,,,,,,,,54.20087445,-2.510713065,,
,,,,,,,,54.20088108,-2.510732075,,
,,,,,,,,54.20089879,-2.51077539,,
,,,,,,,,54.20090803,-2.510799085,,
,,,,,,,,54.20091718,-2.51082517,,
,,,,,,,,54.20094027,-2.510877415,,
,,,,,,,,54.20093962,-2.51088005,,
,,,,,,,,54.20094263,-2.51087382,,
,,,,,,,,54.20095892,-2.510909725,,
,,,,,,,,54.20097142,-2.510935815,,
,,,,,,,,54.20099558,-2.51097681,,
,,,,,,,,54.20099508,-2.51098379,,
,,,,,,,,54.20099702,-2.51099776,,
,,,,,,,,54.20099862,-2.511000505,,
,,,,,,,,54.20101,-2.51102062,,
,,,,,,,,54.20101984,-2.511060355,,
,,,,,,,,54.20101784,-2.511105115,,
,,,,,,,,54.20102686,-2.511142645,,
,,,,,,,,54.20103211,-2.51115913,,
,,,,,,,,54.20105462,-2.511227565,,
,,,,,,,,54.20107978,-2.51129343,,
,,,,,,,,54.20110759,-2.51134947,,
,,,,,,,,54.20113641,-2.51139451,,
,,,,,,,,54.20116761,-2.51141717,,
,,,,,,,,54.20117003,-2.51141601,,
,,,,,,,,54.20119478,-2.51144544,,
,,,,,,,,54.20120673,-2.511461615,,
,,,,,,,,54.20122466,-2.51148481,,
,,,,,,,,54.20119079,-2.51144084,,
,,,,,,,,54.20114277,-2.511375435,,
,,,,,,,,54.20115344,-2.511366325,,
,,,,,,,,54.20115834,-2.511373165,,
,,,,,,,,54.20116877,-2.511399025,,
,,,,,,,,54.20119747,-2.511431035,,
,,,,,,,,54.20122354,-2.51148955,,
,,,,,,,,54.20123583,-2.51151651,,
,,,,,,,,54.20124226,-2.511575915,,
,,,,,,,,54.20129725,-2.511570485,,
,,,,,,,,54.20133222,-2.511602575,,
,,,,,,,,54.20133567,-2.511547485,,
,,,,,,,,54.20120818,-2.511629185,,
,,,,,,,,54.2011603,-2.51161333,,
,,,,,,,,54.20118573,-2.51163492,,
,,,,,,,,54.20116407,-2.51171131,,
,,,,,,,,54.20116424,-2.511752925,,
,,,,,,,,54.20118031,-2.511822775,,
,,,,,,,,54.20117378,-2.51190642,,
,,,,,,,,54.20113295,-2.51197348,,
,,,,,,,,54.20108479,-2.512045615,,
,,,,,,,,54.20102896,-2.5121346,,
,,,,,,,,54.20099081,-2.51212171,,
,,,,,,,,54.20102414,-2.5119919,,
,,,,,,,,54.20107849,-2.51190582,,
,,,,,,,,54.20100017,-2.51214922,,
,,,,,,,,54.20098944,-2.5122837,,
,,,,,,,,54.20099895,-2.51229768,,
,,,,,,,,54.20101649,-2.512336865,,
,,,,,,,,54.20121084,-2.512707295,,
,,,,,,,,54.20121065,-2.51270803,,
,,,,,,,,54.2011972,-2.51270311,,
,,,,,,,,54.20119738,-2.51270161,,
,,,,,,,,54.20118655,-2.51269259,,
,,,,,,,,54.20118731,-2.512691775,,
,,,,,,,,54.20117927,-2.51264556,,
,,,,,,,,54.20120082,-2.512616895,,
,,,,,,,,54.20121877,-2.512621275,,
,,,,,,,,54.20121884,-2.512600705,,
,,,,,,,,54.20122068,-2.51259107,,
,,,,,,,,54.2012061,-2.51260738,,
,,,,,,,,54.20120255,-2.51256178,,
,,,,,,,,54.20116764,-2.51255398,,
,,,,,,,,54.20116792,-2.51255234,,
,,,,,,,,54.20115752,-2.512572415,,
,,,,,,,,54.20113803,-2.51254596,,
,,,,,,,,54.20110774,-2.512515445,,
,,,,,,,,54.20109804,-2.512513795,,
,,,,,,,,54.20109426,-2.51249698,,
,,,,,,,,54.20109115,-2.5124804,,
,,,,,,,,54.20108932,-2.51243591,,
,,,,,,,,54.20107956,-2.51241824,,
,,,,,,,,54.20104683,-2.512402955,,
,,,,,,,,54.20104453,-2.51237369,,
,,,,,,,,54.20101791,-2.51238132,,
,,,,,,,,54.20103662,-2.512380185,,
,,,,,,,,54.20101442,-2.51236872,,
,,,,,,,,54.20101611,-2.51233406,,
,,,,,,,,54.20116531,-2.51263748,,
,,,,,,,,54.20117778,-2.512660365,,
,,,,,,,,54.20118748,-2.512663675,,
,,,,,,,,54.2012051,-2.512670715,,
,,,,,,,,54.20122238,-2.51269789,,
,,,,,,,,54.20121681,-2.51271559,,
,,,,,,,,54.20121793,-2.512719705,,
,,,,,,,,54.20118987,-2.512777655,,
,,,,,,,,54.20117918,-2.51282245,,
,,,,,,,,54.20115541,-2.512872855,,
,,,,,,,,54.20114934,-2.512891915,,
,,,,,,,,54.2011599,-2.512920065,,
,,,,,,,,54.20115211,-2.512936715,,
,,,,,,,,54.20115425,-2.512952295,,
,,,,,,,,54.20114097,-2.5130023,,
,,,,,,,,54.20113248,-2.513029135,,
,,,,,,,,54.20112313,-2.51303886,,
,,,,,,,,54.20109152,-2.51300723,,
,,,,,,,,54.20106744,-2.512967635,,
,,,,,,,,54.20105663,-2.512967055,,
,,,,,,,,54.20102794,-2.512948905,,
,,,,,,,,54.20100117,-2.512937185,,
,,,,,,,,54.200937,-2.51283424,,
,,,,,,,,54.20091835,-2.51286253,,
,,,,,,,,54.20089966,-2.512860085,,
,,,,,,,,54.20084486,-2.51281604,,
,,,,,,,,54.20077472,-2.51276229,,
,,,,,,,,54.2007549,-2.5127409,,
,,,,,,,,54.20070527,-2.51272125,,
,,,,,,,,54.20067586,-2.512667975,,
,,,,,,,,54.20062367,-2.51259691,,
,,,,,,,,54.20058774,-2.512518455,,
,,,,,,,,54.20058705,-2.51251946,,
,,,,,,,,54.20052467,-2.512435785,,
,,,,,,,,54.20048522,-2.51238529,,
,,,,,,,,54.20045823,-2.51235528,,
,,,,,,,,54.20039615,-2.51224708,,
,,,,,,,,54.20036763,-2.51215383,,
,,,,,,,,54.20034847,-2.51212134,,
,,,,,,,,54.20034989,-2.51212501,,
,,,,,,,,54.20034249,-2.512124405,,
,,,,,,,,54.20033703,-2.512059855,,
,,,,,,,,54.20034142,-2.511998735,,
,,,,,,,,54.20034095,-2.51199998,,
,,,,,,,,54.20036668,-2.511965545,,
,,,,,,,,54.20040182,-2.511995225,,
,,,,,,,,54.20043177,-2.51201743,,
,,,,,,,,54.20048475,-2.512030095,,
,,,,,,,,54.20048356,-2.512031195,,
,,,,,,,,54.20051206,-2.51195691,,
,,,,,,,,54.20055154,-2.511963685,,
,,,,,,,,54.20057978,-2.511865755,,
,,,,,,,,54.20056149,-2.51183142,,
,,,,,,,,54.20053076,-2.51176038,,
,,,,,,,,54.19896515,-2.509246205,,
,,,,,,,,54.19896008,-2.509243345,,
,,,,,,,,54.19895088,-2.50924235,,
,,,,,,,,54.19894336,-2.509277185,,
,,,,,,,,54.198941,-2.509282775,,
,,,,,,,,54.19894961,-2.509246855,,
,,,,,,,,54.1989559,-2.50925223,,
,,,,,,,,54.19895222,-2.509256665,,
,,,,,,,,54.19895331,-2.509251615,,
,,,,,,,,54.19894852,-2.509237215,,
,,,,,,,,54.19891576,-2.50923573,,
,,,,,,,,54.19889869,-2.509213125,,
,,,,,,,,54.19889634,-2.50918532,,
,,,,,,,,54.19560361,-2.50832438,,
,,,,,,,,54.19565257,-2.50829639,,
,,,,,,,,54.19566805,-2.5083494,,
,,,,,,,,54.19567162,-2.508377555,,
,,,,,,,,54.19569294,-2.50839943,,
,,,,,,,,54.19574404,-2.50833998,,
,,,,,,,,54.19578479,-2.508364445,,
,,,,,,,,54.19579257,-2.50836115,,
,,,,,,,,54.19587558,-2.50837205,,
,,,,,,,,54.19592124,-2.508326255,,
,,,,,,,,54.19597309,-2.50829484,,
,,,,,,,,54.19598403,-2.50826873,,
,,,,,,,,54.19592615,-2.508247035,,
,,,,,,,,54.19593987,-2.508220675,,
,,,,,,,,54.19595942,-2.50826058,,
,,,,,,,,54.19592807,-2.50819642,,
,,,,,,,,54.19592233,-2.508154175,,
,,,,,,,,54.19592596,-2.50812533,,
,,,,,,,,54.19579145,-2.508444625,,
,,,,,,,,54.1957749,-2.508476585,,
,,,,,,,,54.19575949,-2.508489365,,
,,,,,,,,54.19572207,-2.50843441,,
,,,,,,,,54.19577751,-2.50848145,,
,,,,,,,,54.19590171,-2.508681525,,
,,,,,,,,54.19591914,-2.508701825,,
,,,,,,,,54.1959643,-2.508698905,,
,,,,,,,,54.19601351,-2.50872353,,
,,,,,,,,54.19600968,-2.508773045,,
,,,,,,,,54.19601995,-2.50889346,,
,,,,,,,,54.19610611,-2.50892992,,
,,,,,,,,54.1961694,-2.507782325,,
,,,,,,,,54.19619652,-2.50793378,,
,,,,,,,,54.19627278,-2.508038685,,
,,,,,,,,54.19631281,-2.508120595,,
,,,,,,,,54.19633231,-2.50810394,,
,,,,,,,,54.19633765,-2.50813848,,
,,,,,,,,54.1962228,-2.508186675,,
,,,,,,,,54.19610849,-2.50833306,,
,,,,,,,,54.19600358,-2.508381315,,
,,,,,,,,54.19596411,-2.508316875,,
,,,,,,,,54.19593658,-2.50831032,,
,,,,,,,,54.1959467,-2.508372425,,
,,,,,,,,54.19602642,-2.508445,,
,,,,,,,,54.19609282,-2.5084813,,
,,,,,,,,54.19612291,-2.50856904,,
,,,,,,,,54.19610222,-2.50865527,,
,,,,,,,,54.19616235,-2.50873667,,
,,,,,,,,54.1961147,-2.50894675,,
,,,,,,,,54.19872853,-2.51065361,,
,,,,,,,,54.19871779,-2.51089563,,
,,,,,,,,54.1986503,-2.510976745,,
,,,,,,,,54.19868825,-2.51109846,,
,,,,,,,,54.19867378,-2.511141965,,
,,,,,,,,54.1985959,-2.51088138,,
,,,,,,,,54.19845551,-2.510703125,,
,,,,,,,,54.1984775,-2.510417305,,
,,,,,,,,54.1983623,-2.510310015,,
,,,,,,,,54.19829723,-2.510268855,,
,,,,,,,,54.19828039,-2.5101815,,
,,,,,,,,54.19822562,-2.5100976,,
,,,,,,,,54.1981716,-2.509952915,,
,,,,,,,,54.19805739,-2.509910235,,
,,,,,,,,54.19803756,-2.509720275,,
,,,,,,,,54.19812554,-2.50973444,,
,,,,,,,,54.19788517,-2.509819725,,
,,,,,,,,54.19777618,-2.50988457,,
,,,,,,,,54.19769693,-2.50995371,,
,,,,,,,,54.19758231,-2.50987908,,
,,,,,,,,54.1974068,-2.50996042,,
,,,,,,,,54.19727382,-2.509962315,,
,,,,,,,,54.19714399,-2.51004465,,
,,,,,,,,54.19710751,-2.51014179,,
,,,,,,,,54.19693467,-2.510156535,,
,,,,,,,,54.19681999,-2.51014258,,
,,,,,,,,54.19676437,-2.510091645,,
,,,,,,,,54.19679011,-2.50994063,,
,,,,,,,,54.19678895,-2.509722715,,
,,,,,,,,54.19681709,-2.509606535,,
,,,,,,,,54.19678861,-2.50936982,,
,,,,,,,,54.19662341,-2.509303915,,
,,,,,,,,54.19649608,-2.509244585,,
,,,,,,,,54.1964225,-2.509179665,,
,,,,,,,,54.19636454,-2.50915838,,
,,,,,,,,54.19632825,-2.509206255,,
,,,,,,,,54.19627516,-2.509046215,,
,,,,,,,,54.1962412,-2.509013035,,
,,,,,,,,54.2009796,-2.511936655,,
,,,,,,,,54.20095044,-2.51190239,,
,,,,,,,,54.20086878,-2.51181554,,
,,,,,,,,54.2007716,-2.511688675,,
,,,,,,,,54.20074757,-2.511657465,,
,,,,,,,,54.2006368,-2.511546825,,
,,,,,,,,54.20058897,-2.511498245,,
,,,,,,,,54.20057107,-2.51148271,,
,,,,,,,,54.2005112,-2.511428325,,
,,,,,,,,54.20050717,-2.511439335,,
,,,,,,,,54.2005029,-2.511411855,,
,,,,,,,,54.20049546,-2.511314895,,
,,,,,,,,54.20044079,-2.51121807,,
,,,,,,,,54.20046372,-2.511052255,,
,,,,,,,,54.20049695,-2.510977725,,
,,,,,,,,54.20047024,-2.510917125,,
,,,,,,,,54.20043934,-2.51094472,,
,,,,,,,,54.20039825,-2.510886235,,
,,,,,,,,54.20041679,-2.510764825,,
,,,,,,,,54.20040148,-2.510671835,,
,,,,,,,,54.20036669,-2.510659025,,
,,,,,,,,54.20032339,-2.51058385,,
,,,,,,,,54.20032491,-2.510494295,,
,,,,,,,,54.20031384,-2.510453135,,
,,,,,,,,54.20034576,-2.510390485,,
,,,,,,,,54.2003416,-2.510382645,,
,,,,,,,,54.20025818,-2.510255045,,
,,,,,,,,54.2002078,-2.510250775,,
,,,,,,,,54.20017165,-2.510279585,,
,,,,,,,,54.20011686,-2.510308255,,
,,,,,,,,54.20005169,-2.51036245,,
,,,,,,,,54.20004129,-2.51038839,,
,,,,,,,,54.1999907,-2.51039302,,
,,,,,,,,54.19997344,-2.51040463,,
,,,,,,,,54.19994892,-2.510354395,,
,,,,,,,,54.19992628,-2.510335855,,
,,,,,,,,54.19872878,-2.510648225,,
,,,,,,,,54.19880404,-2.510409305,,
,,,,,,,,54.1988653,-2.510362775,,
,,,,,,,,54.1989096,-2.51022342,,
,,,,,,,,54.19899133,-2.51023284,,
,,,,,,,,54.19911533,-2.510026985,,
,,,,,,,,54.19918588,-2.51005175,,
,,,,,,,,54.19922311,-2.51010904,,
,,,,,,,,54.19918335,-2.5102318,,
,,,,,,,,54.19934257,-2.510072685,,
,,,,,,,,54.19944279,-2.509846965,,
,,,,,,,,54.19956573,-2.50985742,,
,,,,,,,,54.19961075,-2.50987408,,
,,,,,,,,54.19962627,-2.509976015,,
,,,,,,,,54.1995933,-2.51004738,,
,,,,,,,,54.19959308,-2.510100415,,
,,,,,,,,54.19966644,-2.51012865,,
,,,,,,,,54.19968546,-2.51016689,,
,,,,,,,,54.19972703,-2.51018046,,
,,,,,,,,54.19976243,-2.51023261,,
,,,,,,,,54.19984163,-2.510280305,,
,,,,,,,,54.19986627,-2.510327625,,
,,,,,,,,54.1999053,-2.51031739,,
,,,,,,,,54.1999265,-2.510339635,,
,,,,,,,,54.19993046,-2.51033251,,
,,,,,,,,54.20056699,-2.515445675,,
,,,,,,,,54.20060621,-2.515566045,,
,,,,,,,,54.20065506,-2.515694525,,
,,,,,,,,54.20068852,-2.515837225,,
,,,,,,,,54.20069515,-2.515898005,,
,,,,,,,,54.20070196,-2.516035575,,
,,,,,,,,54.20066975,-2.51614391,,
,,,,,,,,54.20068324,-2.516248455,,
,,,,,,,,54.20066309,-2.51631837,,
,,,,,,,,54.20065564,-2.516438445,,
,,,,,,,,54.20076319,-2.51657378,,
,,,,,,,,54.20078737,-2.516553235,,
,,,,,,,,54.20081768,-2.51660987,,
,,,,,,,,54.20089378,-2.516691465,,
,,,,,,,,54.20141967,-2.51518402,,
,,,,,,,,54.20138761,-2.515130755,,
,,,,,,,,54.20139748,-2.515120665,,
,,,,,,,,54.20136657,-2.515109835,,
,,,,,,,,54.20132682,-2.515139815,,
,,,,,,,,54.20130171,-2.51529864,,
,,,,,,,,54.20124851,-2.51544184,,
,,,,,,,,54.20123757,-2.51557758,,
,,,,,,,,54.20121093,-2.51567206,,
,,,,,,,,54.20117653,-2.515708615,,
,,,,,,,,54.20120133,-2.515811625,,
,,,,,,,,54.20116953,-2.5158815,,
,,,,,,,,54.20119126,-2.515920295,,
,,,,,,,,54.2011897,-2.515913995,,
,,,,,,,,54.20118065,-2.516038145,,
,,,,,,,,54.20119154,-2.516096885,,
,,,,,,,,54.20119321,-2.516126355,,
,,,,,,,,54.20117971,-2.51620314,,
,,,,,,,,54.2011406,-2.51622923,,
,,,,,,,,54.20108548,-2.516154955,,
,,,,,,,,54.20105481,-2.516182385,,
,,,,,,,,54.20101972,-2.516204135,,
,,,,,,,,54.20100927,-2.516385685,,
,,,,,,,,54.20093755,-2.516397425,,
,,,,,,,,54.20094098,-2.51659932,,
,,,,,,,,54.20094244,-2.51659195,,
,,,,,,,,54.20089677,-2.51670153,,
,,,,,,,,54.19826781,-2.511416535,,
,,,,,,,,54.19826157,-2.511417795,,
,,,,,,,,54.19827364,-2.511412565,,
,,,,,,,,54.19828847,-2.511385135,,
,,,,,,,,54.19831506,-2.511338345,,
,,,,,,,,54.19834841,-2.511315955,,
,,,,,,,,54.19838097,-2.511309825,,
,,,,,,,,54.19840535,-2.51134543,,
,,,,,,,,54.19745612,-2.512627845,,
,,,,,,,,54.19745535,-2.512556405,,
,,,,,,,,54.19743686,-2.51256585,,
,,,,,,,,54.19742805,-2.51255925,,
,,,,,,,,54.19741581,-2.512556615,,
,,,,,,,,54.19742899,-2.51256322,,
,,,,,,,,54.19742649,-2.51255973,,
,,,,,,,,54.19743554,-2.512546115,,
,,,,,,,,54.19745914,-2.512554415,,
,,,,,,,,54.19744695,-2.512599955,,
,,,,,,,,54.19744729,-2.51261318,,
,,,,,,,,54.19746434,-2.512547125,,
,,,,,,,,54.19747851,-2.512577195,,
,,,,,,,,54.19746696,-2.5125137,,
,,,,,,,,54.19747607,-2.512502225,,
,,,,,,,,54.19747757,-2.51248289,,
,,,,,,,,54.19748621,-2.512443665,,
,,,,,,,,54.19747054,-2.512463685,,
,,,,,,,,54.19746418,-2.512434065,,
,,,,,,,,54.19744689,-2.51240359,,
,,,,,,,,54.19743721,-2.512381525,,
,,,,,,,,54.19742154,-2.512376115,,
,,,,,,,,54.19743696,-2.51237785,,
,,,,,,,,54.1974398,-2.51237446,,
,,,,,,,,54.1974267,-2.512359455,,
,,,,,,,,54.19746632,-2.512408625,,
,,,,,,,,54.19745613,-2.512627845,,
,,,,,,,,54.19742738,-2.512579015,,
,,,,,,,,54.19745444,-2.512546335,,
,,,,,,,,54.19745821,-2.51250919,,
,,,,,,,,54.19748962,-2.51245725,,
,,,,,,,,54.19749805,-2.51245113,,
,,,,,,,,54.19753049,-2.512505015,,
,,,,,,,,54.19753212,-2.512547865,,
,,,,,,,,54.1975341,-2.51258529,,
,,,,,,,,54.19752683,-2.512610625,,
,,,,,,,,54.19753465,-2.51263102,,
,,,,,,,,54.19753758,-2.512677335,,
,,,,,,,,54.19754215,-2.512711095,,
,,,,,,,,54.19753844,-2.51272827,,
,,,,,,,,54.19753389,-2.51271699,,
,,,,,,,,54.19752469,-2.512770555,,
,,,,,,,,54.19695531,-2.512713515,,
,,,,,,,,54.19691982,-2.512604875,,
,,,,,,,,54.19759334,-2.512458365,,
,,,,,,,,54.19755822,-2.512460045,,
,,,,,,,,54.19753521,-2.51250786,,
,,,,,,,,54.19750694,-2.512529005,,
